name,class,# faces,# vertices,triangles,quads,bounding box
m796.obj,furniture,5000,2547,True,False,"[0.023946771516103443, 0.02462850182543513, 0.025886341803871876, 0.7114571415448346, 0.9744975072841616, 0.6922224430283043]"
m797.obj,furniture,1725,867,True,False,"[0.025, 0.025, 0.025, 0.63591, 0.975, 0.610618]"
m798.obj,furniture,2492,1341,True,False,"[0.025, 0.025, 0.025, 0.596759, 0.975, 0.647338]"
m799.obj,furniture,1784,938,True,False,"[0.025, 0.025, 0.025, 0.646329, 0.975, 0.688832]"
m800.obj,furniture,3136,1595,True,False,"[0.025, 0.025, 0.025, 0.727778, 0.975, 0.727778]"
m801.obj,furniture,5000,2554,True,False,"[0.02421156304677358, 0.024772657520383035, 0.025, 0.4695835686652066, 0.975, 0.5451898194633854]"
m803.obj,furniture,2493,1318,True,False,"[0.025, 0.025, 0.025, 0.570103, 0.975, 0.606811]"
m804.obj,furniture,2264,1190,True,False,"[0.025, 0.025, 0.025, 0.702184, 0.975, 0.669041]"
m805.obj,furniture,1160,572,True,False,"[0.025, 0.025, 0.025, 0.729762, 0.975, 0.729762]"
m808.obj,furniture,1346,842,True,False,"[0.025, 0.025, 0.025, 0.550853, 0.975, 0.624579]"
m812.obj,furniture,1704,923,True,False,"[0.025, 0.025, 0.025, 0.460153, 0.975, 0.475823]"
m814.obj,furniture,2168,1205,True,False,"[0.025, 0.025, 0.025, 0.538252, 0.975, 0.556733]"
m816.obj,furniture,2168,1205,True,False,"[0.025, 0.025, 0.025, 0.402684, 0.975, 0.416284]"
m818.obj,furniture,1920,970,True,False,"[0.025, 0.025, 0.025, 0.707366, 0.975, 0.707366]"
m820.obj,furniture,3200,1662,True,False,"[0.025, 0.025, 0.025, 0.557, 0.975, 0.5665]"
m824.obj,furniture,1266,678,True,False,"[0.025, 0.025, 0.025, 0.504141, 0.975, 0.522758]"
m844.obj,furniture,1296,678,True,False,"[0.025, 0.025, 0.025, 0.975, 0.826961, 0.204296]"
m848.obj,furniture,2744,1327,True,False,"[0.025, 0.025, 0.025, 0.661595, 0.975, 0.338321]"
m850.obj,furniture,1200,626,True,False,"[0.025, 0.025, 0.025, 0.975, 0.78355, 0.198028]"
m852.obj,furniture,3648,1742,True,False,"[0.025, 0.025, 0.025, 0.79527, 0.975, 0.281757]"
m854.obj,furniture,3072,1440,True,False,"[0.025, 0.025, 0.025, 0.974269, 0.975, 0.193419]"
m864.obj,furniture,1632,1035,True,False,"[0.025, 0.025, 0.025, 0.5, 0.975, 0.183336]"
m866.obj,furniture,1104,704,True,False,"[0.025, 0.025, 0.025, 0.936995, 0.975, 0.329004]"
m868.obj,furniture,2880,1450,True,False,"[0.025, 0.025, 0.025, 0.387727, 0.975, 0.197727]"
m871.obj,furniture,2944,1176,True,False,"[0.025, 0.025, 0.025, 0.895906, 0.975, 0.892876]"
m873.obj,furniture,1240,677,True,False,"[0.025, 0.025, 0.025, 0.678125, 0.580156, 0.975]"
m879.obj,furniture,2224,1094,True,False,"[0.025, 0.025, 0.025, 0.975, 0.38125, 0.500002]"
m889.obj,furniture,3932,1974,True,False,"[0.025, 0.025, 0.025, 0.599306, 0.56505, 0.975]"
m893.obj,furniture,1168,650,True,False,"[0.025, 0.025, 0.025, 0.975, 0.91561, 0.571286]"
m897.obj,furniture,2688,1436,True,False,"[0.025, 0.025, 0.025, 0.975, 0.617266, 0.262502]"
m899.obj,furniture,1392,922,True,False,"[0.025, 0.025, 0.025, 0.975, 0.974353, 0.975]"
m905.obj,furniture,1328,681,True,False,"[0.025, 0.025, 0.025, 0.975, 0.84105, 0.975]"
m907.obj,furniture,3616,1949,True,False,"[0.025, 0.025, 0.025, 0.460914, 0.975, 0.461116]"
m909.obj,furniture,3048,1586,True,False,"[0.025, 0.025, 0.025, 0.703571, 0.443779, 0.975]"
m919.obj,furniture,1984,1005,True,False,"[0.025, 0.025, 0.025, 0.855996, 0.975, 0.90372]"
m935.obj,furniture,3888,1955,True,False,"[0.025, 0.025, 0.025, 0.876203, 0.975, 0.876186]"
m938.obj,furniture,3320,1671,True,False,"[0.025, 0.025, 0.025, 0.87475, 0.876735, 0.975]"
m952.obj,furniture,2304,1173,True,False,"[0.025, 0.025, 0.025, 0.567857, 0.975, 0.788393]"
m953.obj,furniture,1372,716,True,False,"[0.025, 0.025, 0.025, 0.975, 0.55137, 0.376232]"
m954.obj,furniture,1048,543,True,False,"[0.025, 0.025, 0.025, 0.975, 0.793272, 0.549012]"
m955.obj,furniture,3296,1717,True,False,"[0.025, 0.025, 0.025, 0.975, 0.948562, 0.697876]"
m956.obj,furniture,3296,1717,True,False,"[0.025, 0.025, 0.025, 0.839331, 0.975, 0.717137]"
m959.obj,furniture,1680,863,True,False,"[0.025, 0.025, 0.025, 0.420781, 0.975, 0.211007]"
m1103.obj,household,1328,683,True,False,"[0.025, 0.025, 0.025, 0.198528, 0.975, 0.0714806]"
m1110.obj,household,1687,850,True,False,"[0.025, 0.025, 0.025, 0.146727, 0.975, 0.392835]"
m1589.obj,household,5000,2673,True,False,"[0.025, 0.025, 0.025, 0.970478, 0.251514, 0.975]"
m1590.obj,household,5000,2810,True,False,"[0.025, 0.025, 0.025, 0.975, 0.261313, 0.975]"
m1591.obj,household,5000,2605,True,False,"[0.025, 0.025, 0.025, 0.974998, 0.26592566858827377, 0.975]"
m1592.obj,household,5000,2771,True,False,"[0.025, 0.025, 0.025, 0.975, 0.197843, 0.975]"
m1593.obj,household,5000,2663,True,False,"[0.0250098, 0.0286057, 0.025, 0.969884, 0.2658919027234529, 0.969895]"
m1594.obj,household,5000,2863,True,False,"[0.025, 0.025, 0.025, 0.975, 0.140781, 0.975]"
m1595.obj,household,4999,2541,True,False,"[0.025, 0.025, 0.025, 0.975, 0.19239989760266007, 0.975]"
m1596.obj,household,5000,2800,True,False,"[0.025, 0.025, 0.025, 0.559374, 0.15068076769521613, 0.975]"
m1597.obj,household,5000,2274,True,False,"[0.025, 0.024999999999999994, 0.025, 0.9750000000000001, 0.331215, 0.9750000000000001]"
m1626.obj,household,3040,1593,True,False,"[0.025, 0.025, 0.025, 0.975, 0.438829, 0.962357]"
m1628.obj,household,1505,958,True,False,"[0.025, 0.025, 0.025, 0.790791, 0.555515, 0.975]"
m1629.obj,household,4284,2388,True,False,"[0.025, 0.025, 0.025, 0.729621, 0.448129, 0.975]"
m1631.obj,household,3442,2057,True,False,"[0.025, 0.025, 0.025, 0.854637, 0.488631, 0.975]"
m1666.obj,household,1550,851,True,False,"[0.025, 0.025, 0.025, 0.975, 0.777166, 0.484901]"
m1706.obj,household,1984,1088,True,False,"[0.025, 0.025, 0.025, 0.5, 0.975, 0.0566667]"
m1707.obj,household,3576,1805,True,False,"[0.025, 0.025, 0.025, 0.545253, 0.975, 0.281945]"
m1709.obj,household,1344,662,True,False,"[0.025, 0.025, 0.025, 0.0373238, 0.975, 0.528047]"
m1711.obj,household,2080,989,True,False,"[0.025, 0.025, 0.025, 0.32038, 0.975, 0.104125]"
m1713.obj,household,9568,5096,True,False,"[0.025, 0.025, 0.025, 0.43396, 0.975, 0.0808726]"
m1714.obj,household,1762,871,True,False,"[0.025, 0.025, 0.025, 0.485632, 0.975, 0.0670163]"
m1716.obj,household,4409,2447,True,False,"[0.025, 0.025, 0.025, 0.48635, 0.975, 0.135169]"
m1717.obj,household,1616,858,True,False,"[0.025, 0.025, 0.025, 0.521695, 0.975, 0.115777]"
m1718.obj,household,4370,2691,True,False,"[0.025, 0.025, 0.025, 0.476846, 0.975, 0.120993]"
m1719.obj,household,1568,928,True,False,"[0.025, 0.025, 0.025, 0.475837, 0.975, 0.09054]"
m1720.obj,household,1328,716,True,False,"[0.025, 0.025, 0.025, 0.547013, 0.975, 0.119732]"
m1734.obj,household,3456,1679,True,False,"[0.025, 0.025, 0.025, 0.236111, 0.785, 0.975]"
m1735.obj,household,1019,559,True,False,"[0.025, 0.025, 0.025, 0.58469, 0.903811, 0.975]"
m1736.obj,household,2448,1263,True,False,"[0.025, 0.025, 0.025, 0.878061, 0.878061, 0.975]"
